日期,訊號日期,持倉,賣出價,買入價,momentum,資產,回撤,日回報
2012-01-17,2012-01-13,TSM,15.518991470336914,9.18021011352539,0.1252041629678755,109362.85019455137,-0.4392039625836358,-0.021090666803341707
2012-01-23,2012-01-20,MSFT,9.555328369140625,23.18039321899414,0.11153656632928,113583.07258857107,-0.4175633049803288,0.0006735269808486599
2012-01-25,2012-01-24,TSM,23.047842025756836,9.657636642456055,0.09254945423961858,113943.83297560268,-0.41571338066741803,0.01651087903572268
2012-02-07,2012-02-06,NVDA,9.582612991333008,0.3603349030017853,0.21235491698706843,112862.69654572406,-0.4212572835988415,0.0025480711068552875
2012-02-13,2012-02-10,MSFT,0.3697209656238556,23.8431339263916,0.22761509143482184,114308.97746304913,-0.41384097535537534,0.002622881501049834
2012-02-14,2012-02-13,NVDA,23.741100311279297,0.3717813491821289,0.25388201512144604,114945.99932446964,-0.4105744242825321,0.005572806926966267
2012-02-15,2012-02-14,TSM,0.37017884850502014,9.766759872436523,0.21508154895048825,116080.82961874489,-0.4047551873932459,0.009872725461908871
2012-02-16,2012-02-15,NVDA,9.909988403320312,0.3765888512134552,0.24480362270722122,118090.88080145976,-0.39444795110354347,0.01731596155296855
2012-02-24,2012-02-23,MSFT,0.3614795207977295,24.70644187927246,0.2869860281391421,114614.78950729358,-0.41227281777442903,0.0035063442286433766
2012-03-16,2012-03-15,TSM,25.585451126098633,10.087318420410156,0.2639590852114613,118401.96588746563,-0.3928527541676454,-0.010040155944141982
2012-03-19,2012-03-16,MSFT,10.33967113494873,25.271522521972656,0.22496145668569767,116949.19635474833,-0.40030233504248325,-0.012269809220043504
2012-03-20,2012-03-19,TSM,25.106712341308594,10.189623832702637,0.2215953334355656,115252.05229824486,-0.4090050312516508,-0.014511806061115906
2012-03-27,2012-03-26,MSFT,10.482901573181152,25.52267074584961,0.3188972273518018,118391.5515760377,-0.39290615717031785,-0.0021476462021338127
2012-03-28,2012-03-27,TSM,25.263669967651367,10.353313446044922,0.3295847239723333,116928.01217996614,-0.40041096426394784,-0.012361856708429042
2012-03-29,2012-03-28,MSFT,10.285109519958496,25.2087345123291,0.27175304939375056,116673.75404576559,-0.4017147612469901,-0.0021744843640139067
2012-03-30,2012-03-29,TSM,25.31861686706543,10.421516418457031,0.2812230064464363,118221.14689507654,-0.39377996641788426,0.013262561592935374
2012-04-05,2012-04-04,QQQ,10.394235610961914,59.98154067993164,0.29665131364239583,116779.03282119521,-0.40117490772287334,0.006240446386300613
2012-04-09,2012-04-05,TSM,59.529823303222656,10.135064125061035,0.2893398961538698,113867.24627034794,-0.41610610562611494,-0.024934155391624246
2012-04-26,2012-04-25,MSFT,10.789815902709961,25.200883865356445,0.20103148947217564,113931.02451773656,-0.415779060488344,-0.0027951880047905053
2012-04-27,2012-04-26,TSM,25.098867416381836,11.01488971710205,0.2977853341475982,116307.60725992823,-0.40359230619250896,0.020859838242055728
2012-05-09,2012-05-08,MSFT,10.31921100616455,24.141361236572266,0.17836125585234908,110108.542444263,-0.4353801663125396,0.00852419118430392
2012-05-11,2012-05-10,TSM,24.455297470092773,10.496542930603027,0.19025505582120594,110036.97247366414,-0.4357471662200809,0.0
2012-05-16,2012-05-15,MSFT,10.175984382629395,23.620384216308594,0.14600132677438205,104661.8550595884,-0.46330994957017646,-0.01026175720783784
2012-05-17,2012-05-16,TSM,23.478193283081055,10.0259370803833,0.1494610608404774,103118.59119348318,-0.47122357160233874,-0.014745237080181384
2012-05-18,2012-05-17,MSFT,9.739480972290039,23.122709274291992,0.12610145029759146,101557.2695987523,-0.4792297909163018,-0.015141029145766205
2012-06-14,2012-06-13,AVGO,23.17800521850586,2.396023750305176,0.16439445211813908,99341.69702003364,-0.4905909096192569,-0.017114535648289686
2012-06-15,2012-06-14,AMZN,2.450690746307373,10.917499542236328,0.1880227681480502,101148.32801820537,-0.48132678105049764,0.018186029153572925
2012-06-21,2012-06-20,AVGO,11.028499603271484,2.4801836013793945,0.2904050659713031,100997.63564896719,-0.4820995085661697,-0.02239848826039237
